min_support,min_confidence,frequent_itemsets,rules,average_lift,runtime_seconds
0.001,0.05,148,6,29.24414807919933,0.05363583564758301
0.001,0.08,148,5,33.84274549689678,0.03940081596374512
0.001,0.1,148,5,33.84274549689678,0.03868222236633301
0.0008,0.05,148,6,29.24414807919933,0.03415799140930176
0.0008,0.08,148,5,33.84274549689678,0.03403115272521973
0.0008,0.1,148,5,33.84274549689678,0.034865617752075195
0.0005,0.05,152,8,27.191502667791106,0.03564596176147461
0.0005,0.08,152,7,30.18298005023097,0.035907745361328125
0.0005,0.1,152,7,30.18298005023097,0.04031538963317871
0.0003,0.05,156,10,22.593451505076747,0.03938484191894531
0.0003,0.08,156,7,30.18298005023097,0.036194801330566406
0.0003,0.1,156,7,30.18298005023097,0.044548988342285156
0.0002,0.05,157,10,22.593451505076747,0.0423586368560791
0.0002,0.08,157,7,30.18298005023097,0.04234671592712402
0.0002,0.1,157,7,30.18298005023097,0.04636240005493164
